timestamp,temperature,humidity,container_code,pallet_position,product_description
2025-08-16 09:00:00,-16.44,61.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 10:00:00,-16.84,60.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 11:00:00,-17.25,64.07,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 12:00:00,-17.56,63.31,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 13:00:00,-18.08,65.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 14:00:00,-16.97,67.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 15:00:00,-16.18,68.15,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 16:00:00,-17.03,55.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 17:00:00,-17.77,66.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 18:00:00,-17.97,63.94,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 19:00:00,-18.89,60.66,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 20:00:00,-18.57,58.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 21:00:00,-18.73,60.17,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 22:00:00,-18.55,57.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-16 23:00:00,-18.93,58.83,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 00:00:00,-18.73,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 01:00:00,-18.45,57.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 02:00:00,-18.69,58.66,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 03:00:00,-19.36,57.41,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 04:00:00,-18.32,60.18,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 05:00:00,-18.28,56.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 06:00:00,-18.36,58.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 07:00:00,-17.34,67.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 08:00:00,-17.43,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 09:00:00,-17.46,67.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 10:00:00,-16.84,70.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 11:00:00,-18.74,63.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 12:00:00,-17.72,65.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 13:00:00,-17.24,59.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 14:00:00,-13.45,74.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 15:00:00,-17.18,72.35,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 16:00:00,-17.79,67.82,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 17:00:00,-16.72,68.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 18:00:00,-17.86,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 19:00:00,-18.64,57.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 20:00:00,-18.87,55.93,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 21:00:00,-18.4,57.01,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 22:00:00,-18.55,61.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-17 23:00:00,-18.95,59.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 00:00:00,-18.89,58.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 01:00:00,-18.23,58.75,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 02:00:00,-18.52,59.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 03:00:00,-18.64,56.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 04:00:00,-18.33,57.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 05:00:00,-18.62,59.67,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 06:00:00,-18.86,57.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 07:00:00,-18.29,65.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 08:00:00,-17.9,65.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 09:00:00,-18.0,54.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 10:00:00,-17.05,66.94,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 11:00:00,-17.37,65.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 12:00:00,-17.71,60.34,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 13:00:00,-14.38,73.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 14:00:00,-17.42,69.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 15:00:00,-18.1,65.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 16:00:00,-17.48,63.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 17:00:00,-16.89,67.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 18:00:00,-16.22,60.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 19:00:00,-18.44,58.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 20:00:00,-18.15,61.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 21:00:00,-18.42,59.51,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 22:00:00,-18.1,57.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-18 23:00:00,-18.62,58.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 00:00:00,-18.52,59.04,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 01:00:00,-17.75,61.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 02:00:00,-18.36,58.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 03:00:00,-18.98,59.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 04:00:00,-18.43,56.94,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 05:00:00,-17.95,58.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 06:00:00,-18.3,62.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 07:00:00,-17.75,70.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 08:00:00,-17.48,64.95,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 09:00:00,-17.44,66.13,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 10:00:00,-17.41,61.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 11:00:00,-17.41,64.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 12:00:00,-18.32,69.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 13:00:00,-17.8,63.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 14:00:00,-17.33,59.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 15:00:00,-17.6,65.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 16:00:00,-16.79,68.97,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 17:00:00,-17.14,66.91,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 18:00:00,-16.61,67.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 19:00:00,-18.59,60.37,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 20:00:00,-18.41,59.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 21:00:00,-18.89,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 22:00:00,-18.82,59.79,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-19 23:00:00,-18.97,57.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 00:00:00,-18.77,59.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 01:00:00,-18.97,61.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 02:00:00,-18.69,58.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 03:00:00,-19.11,59.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 04:00:00,-17.63,61.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 05:00:00,-18.51,59.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 06:00:00,-18.48,60.62,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 07:00:00,-16.83,64.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 08:00:00,-18.2,62.37,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 09:00:00,-17.86,56.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 10:00:00,-17.26,66.15,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 11:00:00,-17.29,65.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 12:00:00,-18.52,58.34,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 13:00:00,-16.78,67.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 14:00:00,-17.51,67.05,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 15:00:00,-16.49,67.43,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 16:00:00,-17.0,67.15,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 17:00:00,-17.62,71.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 18:00:00,-16.62,65.96,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 19:00:00,-18.41,57.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 20:00:00,-18.62,59.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 21:00:00,-18.42,58.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 22:00:00,-18.48,57.87,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-20 23:00:00,-19.42,60.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 00:00:00,-18.46,60.46,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 01:00:00,-18.96,57.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 02:00:00,-19.03,57.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 03:00:00,-18.57,55.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 04:00:00,-18.61,56.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 05:00:00,-18.62,58.38,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 06:00:00,-18.79,56.94,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 07:00:00,-16.82,64.41,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 08:00:00,-16.63,55.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 09:00:00,-17.15,70.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 10:00:00,-17.5,73.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 11:00:00,-17.77,57.99,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 12:00:00,-17.83,64.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 13:00:00,-16.73,61.61,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 14:00:00,-17.81,62.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 15:00:00,-17.61,66.06,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 16:00:00,-16.98,69.81,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 17:00:00,-17.8,64.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 18:00:00,-17.04,62.68,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 19:00:00,-18.68,60.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 20:00:00,-18.79,55.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 21:00:00,-18.45,58.63,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 22:00:00,-19.04,56.29,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-21 23:00:00,-18.58,60.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 00:00:00,-19.26,59.03,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 01:00:00,-18.42,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 02:00:00,-18.38,58.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 03:00:00,-18.38,57.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 04:00:00,-19.02,59.31,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 05:00:00,-18.04,58.31,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 06:00:00,-18.47,59.21,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 07:00:00,-14.62,76.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 08:00:00,-17.26,68.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 09:00:00,-17.94,57.57,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 10:00:00,-18.11,64.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 11:00:00,-17.94,70.69,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 12:00:00,-17.26,68.53,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 13:00:00,-17.77,67.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 14:00:00,-18.34,62.65,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 15:00:00,-18.62,65.93,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 16:00:00,-17.41,69.18,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 17:00:00,-18.24,59.49,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 18:00:00,-17.27,60.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 19:00:00,-18.24,57.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 20:00:00,-18.59,58.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 21:00:00,-18.05,60.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 22:00:00,-17.71,60.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-22 23:00:00,-18.54,58.19,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 00:00:00,-17.74,63.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 01:00:00,-18.57,61.66,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 02:00:00,-18.91,56.74,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 03:00:00,-18.82,59.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 04:00:00,-18.9,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 05:00:00,-18.5,58.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 06:00:00,-18.05,58.21,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 07:00:00,-17.15,64.39,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 08:00:00,-17.62,67.18,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 09:00:00,-16.46,64.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 10:00:00,-17.64,67.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 11:00:00,-16.75,72.02,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 12:00:00,-16.81,56.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 13:00:00,-18.61,72.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 14:00:00,-17.65,64.35,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 15:00:00,-16.56,62.59,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 16:00:00,-17.21,60.01,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 17:00:00,-17.27,66.98,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 18:00:00,-18.05,70.04,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 19:00:00,-19.08,56.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 20:00:00,-18.85,62.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 21:00:00,-18.7,59.32,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 22:00:00,-18.49,60.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-23 23:00:00,-18.72,59.78,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 00:00:00,-19.09,59.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 01:00:00,-19.12,59.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 02:00:00,-18.09,62.33,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 03:00:00,-18.95,58.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 04:00:00,-18.54,56.11,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 05:00:00,-18.54,59.48,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 06:00:00,-18.88,62.18,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 07:00:00,-17.54,61.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 08:00:00,-17.06,68.75,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 09:00:00,-17.73,59.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 10:00:00,-17.18,64.22,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 11:00:00,-17.57,63.14,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 12:00:00,-17.18,65.76,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 13:00:00,-16.27,69.89,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 14:00:00,-18.39,59.09,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 15:00:00,-17.59,62.98,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 16:00:00,-16.63,66.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 17:00:00,-17.97,58.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 18:00:00,-16.12,63.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 19:00:00,-18.47,59.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 20:00:00,-18.84,61.07,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 21:00:00,-18.65,60.55,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 22:00:00,-18.7,55.95,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-24 23:00:00,-18.81,57.85,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 00:00:00,-19.27,59.24,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 01:00:00,-18.62,58.28,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 02:00:00,-18.1,61.25,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 03:00:00,-18.32,61.47,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 04:00:00,-18.49,61.88,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 05:00:00,-18.33,59.73,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 06:00:00,-18.34,56.71,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 07:00:00,-17.97,59.73,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 08:00:00,-17.18,64.93,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 09:00:00,-18.41,66.94,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 10:00:00,-18.33,60.45,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 11:00:00,-17.61,67.98,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 12:00:00,-17.11,65.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 13:00:00,-16.88,66.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 14:00:00,-17.54,62.92,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 15:00:00,-17.74,62.84,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 16:00:00,-16.92,67.37,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 17:00:00,-17.2,66.64,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 18:00:00,-17.07,61.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 19:00:00,-18.6,61.23,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 20:00:00,-18.78,59.26,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 21:00:00,-18.95,60.86,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 22:00:00,-18.31,58.42,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-25 23:00:00,-19.03,58.83,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 00:00:00,-18.17,57.08,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 01:00:00,-18.75,57.77,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 02:00:00,-17.77,65.47,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 03:00:00,-18.54,56.82,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-08-26 04:00:00,-18.67,57.56,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
